,Unnamed: 0,hostname,pl_mass (Mj),pl_mass_max,pl_mass_min,pl_mass_limflag,pl_orb_period,pl_orb_per_max,pl_orb_per_min,pl_orb_per_limflag,pl_semImjr_axis,pl_semImjr_axis_max,pl_semImjr_axis_min,pl_semImjr_axisax_limflag,[Fe/H]
1841,1841,Kepler-1103,0.0182,,,0.0,19.79191978,9.543e-05,-9.543e-05,0,0.1473,,,0.0,0.07
1842,1842,Kepler-1104,0.00642,,,0.0,5.03728015,1.378e-05,-1.378e-05,0,0.0628,,,0.0,0.21
1843,1843,Kepler-1105,0.0148,,,0.0,4.42157218,9.77e-06,-9.77e-06,0,0.0471,,,0.0,0.28
1844,1844,Kepler-1106,0.0106,,,0.0,1.25275217,2.15e-06,-2.15e-06,0,0.0239,,,0.0,0.0
1845,1845,Kepler-1107,0.00742,,,0.0,0.57103852,4.2e-07,-4.2e-07,0,0.0126,,,0.0,0.2
1846,1846,Kepler-1108,0.00859,,,0.0,4.51005748,1.33e-05,-1.33e-05,0,0.0511,,,0.0,-0.09
1847,1847,Kepler-1109,0.0171,,,0.0,37.6467384,0.000212,-0.000212,0,0.2466,,,0.0,0.04
1848,1848,Kepler-111,0.00982,,,0.0,3.341815,6e-06,-6e-06,0,0.046,,,0.0,0.27
1849,1849,Kepler-111,0.132,,,0.0,224.784608,0.000411,-0.000411,0,0.761,,,0.0,0.27
1850,1850,Kepler-1110,0.0238,,,0.0,9.69312032,3.024e-05,-3.024e-05,0,0.0754,,,0.0,-0.16
1851,1851,Kepler-1111,0.0147,,,0.0,8.79617863,2.97e-05,-2.97e-05,0,0.0872,,,0.0,0.02
1852,1852,Kepler-1112,0.0295,,,0.0,14.36267939,5.701e-05,-5.701e-05,0,0.1239,,,0.0,0.04
1853,1853,Kepler-1113,0.0261,,,0.0,42.3004954,0.0002092,-0.0002092,0,0.2415,,,0.0,0.18
1854,1854,Kepler-1114,0.00752,,,0.0,14.97435694,5.221e-05,-5.221e-05,0,0.1102,,,0.0,-0.13
1855,1855,Kepler-1115,0.0111,,,0.0,23.5540725,0.0001356,-0.0001356,0,0.2134,,,0.0,-0.51
1856,1856,Kepler-1116,0.022,,,0.0,41.6977827,0.0002004,-0.0002004,0,0.233,,,0.0,0.01
1857,1857,Kepler-1117,0.00444,,,0.0,4.79028459,1.86e-05,-1.86e-05,0,0.0546,,,0.0,0.22
1858,1858,Kepler-1118,0.025,,,0.0,38.6715075,0.0002298,-0.0002298,0,0.2079,,,0.0,0.0
1859,1859,Kepler-1119,0.0137,,,0.0,8.3265153,4.777e-05,-4.777e-05,0,0.0812,,,0.0,0.03
1860,1860,Kepler-112,0.0194,,,0.0,8.408878,1e-05,-1e-05,0,0.076,,,0.0,-0.4
1861,1861,Kepler-112,0.02,,,0.0,28.574263,6e-05,-6e-05,0,0.172,,,0.0,-0.4
1862,1862,Kepler-1120,0.0078,,,0.0,2.94902905,7.47e-06,-7.47e-06,0,0.0369,,,0.0,-0.04
1863,1863,Kepler-1121,0.0136,,,0.0,13.15141081,5.864e-05,-5.864e-05,0,0.1187,,,0.0,0.2
1864,1864,Kepler-1122,0.0152,,,0.0,42.1917357,0.0002996,-0.0002996,0,0.2315,,,0.0,-0.03
1865,1865,Kepler-1123,0.0108,,,0.0,4.33946454,1.178e-05,-1.178e-05,0,0.0497,,,0.0,0.05
1866,1866,Kepler-1124,0.00687,,,0.0,2.85234897,3.03e-06,-3.03e-06,0,0.0305,,,0.0,-0.59
1867,1867,Kepler-1125,0.0127,,,0.0,17.6700642,0.0001176,-0.0001176,0,0.1348,,,0.0,-0.09
1868,1868,Kepler-1126,0.0115,,,0.0,108.593329,0.001003,-0.001003,0,0.4126,,,0.0,-0.41
1869,1869,Kepler-1126,0.00849,,,0.0,199.66876,0.003961,-0.003961,0,0.6193,,,0.0,-0.41
1870,1870,Kepler-1127,0.0142,,,0.0,5.12330347,2.272e-05,-2.272e-05,0,0.0556,,,0.0,0.04
1871,1871,Kepler-1128,0.0407,,,0.0,61.6178167,0.0003337,-0.0003337,0,0.302,,,0.0,0.04
1872,1872,Kepler-1129,0.0285,,,0.0,24.3397804,0.0001298,-0.0001298,0,0.1644,,,0.0,0.11
1873,1873,Kepler-1129,0.0249,,,0.0,76.5369586,0.0007586,-0.0007586,0,0.3528,,,0.0,0.11
1874,1874,Kepler-113,0.037,0.013,-0.013,0.0,4.754,,,0,0.0502,,,0.0,0.13
1875,1875,Kepler-113,0.02737,,,1.0,8.92507,,,0,0.0763,,,0.0,0.13
1876,1876,Kepler-1130,0.00137,,,0.0,5.45298175,1.294e-05,-1.294e-05,0,0.0595,,,0.0,0.18
1877,1877,Kepler-1130,0.00133,,,0.0,3.26663995,,,0,0.0423,,,0.0,0.18
1878,1878,Kepler-1130,0.00063,,,0.0,4.27225018,,,0,0.0506,,,0.0,0.18
1879,1879,Kepler-1131,0.00993,,,0.0,3.53232449,1.266e-05,-1.266e-05,0,0.0459,,,0.0,0.05
1880,1880,Kepler-1132,0.0193,,,0.0,62.8916228,0.0004523,-0.0004523,0,0.2881,,,0.0,-0.01
1881,1881,Kepler-1133,0.0143,,,0.0,11.55562343,3.409e-05,-3.409e-05,0,0.0983,,,0.0,-0.02
1882,1882,Kepler-1134,0.0235,,,0.0,17.13263989,8.204e-05,-8.204e-05,0,0.1242,,,0.0,-0.1
1883,1883,Kepler-1135,0.0128,,,0.0,76.957857,0.0007104,-0.0007104,0,0.3436,,,0.0,0.02
1884,1884,Kepler-1136,0.0105,,,0.0,2.36172433,3.65e-06,-3.65e-06,0,0.0299,,,0.0,0.03
1885,1885,Kepler-1137,0.0172,,,0.0,23.9210791,0.0001379,-0.0001379,0,0.1871,,,0.0,0.3
1886,1886,Kepler-1138,0.0111,,,0.0,3.17060005,1.019e-05,-1.019e-05,0,0.0415,,,0.0,0.04
1887,1887,Kepler-1139,0.0057,,,0.0,0.81316672,1.25e-06,-1.25e-06,0,0.0165,,,0.0,0.34
1888,1888,Kepler-114,0.021,0.014,-0.011,0.0,5.188549,1.2e-05,-1.2e-05,0,0.053,,,0.0,0.1
1889,1889,Kepler-114,0.009,0.002,-0.002,0.0,8.041,,,0,0.06482,0.00235,-0.00235,0.0,0.1
1890,1890,Kepler-114,0.012,0.005,-0.005,0.0,11.776,,,0,0.08358,0.00303,-0.00303,0.0,0.1
1891,1891,Kepler-1140,0.0255,,,0.0,24.0862707,0.000102,-0.000102,0,0.1478,,,0.0,-0.08
1892,1892,Kepler-1141,0.0015,,,0.0,2.34451194,5.35e-06,-5.35e-06,0,0.0345,,,0.0,0.1
1893,1893,Kepler-1142,0.00869,,,0.0,18.3027248,0.0001389,-0.0001389,0,0.1343,,,0.0,0.02
1894,1894,Kepler-1143,0.0108,,,0.0,2.88890485,6.94e-06,-6.94e-06,0,0.0371,,,0.0,-0.06
1895,1895,Kepler-1143,0.0398,,,0.0,210.630591,0.001456,-0.001456,0,0.6477,,,0.0,-0.06
1896,1896,Kepler-1144,0.0145,,,0.0,17.14647302,9.073e-05,-9.073e-05,0,0.1291,,,0.0,-0.03
1897,1897,Kepler-1145,0.008,,,0.0,3.97076766,1.11e-05,-1.11e-05,0,0.0443,,,0.0,-0.13
1898,1898,Kepler-1146,0.00642,,,0.0,2.3522658,8.25e-06,-8.25e-06,0,0.0325,,,0.0,-0.06
1899,1899,Kepler-1147,0.023,,,0.0,10.62784997,9.118e-05,-9.118e-05,0,0.0961,,,0.0,0.11
1900,1900,Kepler-1148,0.011,,,0.0,1.10446351,1.29e-06,-1.29e-06,0,0.0188,,,0.0,-0.02
1901,1901,Kepler-1149,0.00839,,,0.0,3.73089898,1.502e-05,-1.502e-05,0,0.0473,,,0.0,0.02
1902,1902,Kepler-115,0.00416,,,0.0,2.403679,1.2e-05,-1.2e-05,0,0.036,,,0.0,-0.02
1903,1903,Kepler-115,0.0229,,,0.0,8.990889,2.1e-05,-2.1e-05,0,0.087,,,0.0,-0.02
1904,1904,Kepler-1150,0.00328,,,0.0,2.78786839,8.26e-06,-8.26e-06,0,0.0382,,,0.0,0.01
1905,1905,Kepler-1151,0.0175,,,0.0,65.6478424,0.000401,-0.000401,0,0.3197,,,0.0,-0.11
1906,1906,Kepler-1152,0.00186,,,0.0,1.64680191,2.67e-06,-2.67e-06,0,0.0223,,,0.0,-0.25
1907,1907,Kepler-1153,0.0115,,,0.0,1.75583533,4.39e-06,-4.39e-06,0,0.0277,,,0.0,0.03
1908,1908,Kepler-1154,0.0191,,,0.0,5.1856142,2.676e-05,-2.676e-05,0,0.0631,,,0.0,0.04
1909,1909,Kepler-1154,0.0194,,,0.0,8.45808312,4.757e-05,-4.757e-05,0,0.0875,,,0.0,0.04
1910,1910,Kepler-1155,0.015,,,0.0,33.469743,0.0002003,-0.0002003,0,0.2006,,,0.0,0.04
1911,1911,Kepler-1156,0.00724,,,0.0,11.89520511,6.499e-05,-6.499e-05,0,0.0994,,,0.0,-0.19
1912,1912,Kepler-1157,0.00416,,,0.0,4.45743164,1.699e-05,-1.699e-05,0,0.0448,,,0.0,0.05
1913,1913,Kepler-1158,0.0191,,,0.0,13.5396293,9.329e-05,-9.329e-05,0,0.1246,,,0.0,0.1
1914,1914,Kepler-1159,0.0195,,,0.0,22.70816791,9.541e-05,-9.541e-05,0,0.1603,,,0.0,0.04
1915,1915,Kepler-116,0.0364,,,0.0,5.968734,9e-06,-9e-06,0,0.069,,,0.0,0.07
1916,1916,Kepler-116,0.0186,,,0.0,13.07163,5.6e-05,-5.6e-05,0,0.116,,,0.0,0.07
1917,1917,Kepler-1160,0.0164,,,0.0,7.97034958,3.122e-05,-3.122e-05,0,0.0755,,,0.0,0.01
1918,1918,Kepler-1161,0.0163,,,0.0,10.71252541,3.876e-05,-3.876e-05,0,0.0784,,,0.0,-0.35
1919,1919,Kepler-1162,0.0174,,,0.0,32.5637069,0.0002472,-0.0002472,0,0.19,,,0.0,-0.03
1920,1920,Kepler-1162,0.0124,,,0.0,59.284064,0.0006992,-0.0006992,0,0.2832,,,0.0,-0.03
1921,1921,Kepler-1163,0.0034,,,0.0,6.11786898,2.808e-05,-2.808e-05,0,0.0685,,,0.0,0.02
1922,1922,Kepler-1164,0.00459,,,0.0,3.97599768,1.086e-05,-1.086e-05,0,0.0457,,,0.0,0.06
1923,1923,Kepler-1165,0.00951,,,0.0,9.478522,5.909e-05,-5.909e-05,0,0.0914,,,0.0,0.05
1924,1924,Kepler-1165,0.0354,,,0.0,29.96870041,,,0,0.1969,,,0.0,0.05
1925,1925,Kepler-1166,0.011,,,0.0,33.2406882,0.00028,-0.00028,0,0.1975,,,0.0,-0.02
1926,1926,Kepler-1167,0.0112,,,0.0,1.00393374,2.68e-06,-2.68e-06,0,0.0175,,,0.0,-0.05
1927,1927,Kepler-1168,0.0214,,,0.0,55.8226539,0.0003871,-0.0003871,0,0.2663,,,0.0,0.13
1928,1928,Kepler-1169,0.00245,,,0.0,6.11009134,2.806e-05,-2.806e-05,0,0.0709,,,0.0,0.23
1929,1929,Kepler-117,0.094,0.033,-0.033,0.0,18.7959228,7.5e-06,-7.5e-06,0,0.1445,0.0047,-0.0014,0.0,0.03
1931,1931,Kepler-1170,0.0201,,,0.0,9.98969327,4.242e-05,-4.242e-05,0,0.088,,,0.0,-0.09
1932,1932,Kepler-1171,0.0223,,,0.0,1.44259224,2.19e-06,-2.19e-06,0,0.0284,,,0.0,-0.01
1933,1933,Kepler-1172,0.0325,,,0.0,26.0204423,0.0001886,-0.0001886,0,0.168,,,0.0,-0.04
1934,1934,Kepler-1173,0.00201,,,0.0,0.7698536,1.2e-06,-1.2e-06,0,0.0157,,,0.0,0.17
1935,1935,Kepler-1174,0.00993,,,0.0,6.89225223,2.664e-05,-2.664e-05,0,0.0732,,,0.0,-0.04
1936,1936,Kepler-1175,0.029,,,0.0,37.94563,0.0001732,-0.0001732,0,0.2181,,,0.0,-0.04
1937,1937,Kepler-1176,0.0207,,,0.0,24.1738579,0.0001336,-0.0001336,0,0.1589,,,0.0,-0.01
1938,1938,Kepler-1177,0.0134,,,0.0,106.247547,0.001822,-0.001822,0,0.4301,,,0.0,0.02
1939,1939,Kepler-1178,0.0039,,,0.0,31.80634,0.0003857,-0.0003857,0,0.1596,,,0.0,-0.05
1940,1940,Kepler-1179,0.00724,,,0.0,2.68505749,4.1e-06,-4.1e-06,0,0.0346,,,0.0,-0.12
1941,1941,Kepler-118,0.0142,,,0.0,7.518496,5.6e-05,-5.6e-05,0,0.073,,,0.0,0.18
1942,1942,Kepler-118,0.144,,,0.0,20.17202,1.3e-05,-1.3e-05,0,0.141,,,0.0,0.18
1943,1943,Kepler-1180,0.0145,,,0.0,16.8601286,0.0001369,-0.0001369,0,0.1246,,,0.0,0.0
1944,1944,Kepler-1181,0.00972,,,0.0,4.89337519,2.526e-05,-2.526e-05,0,0.0621,,,0.0,0.03
1945,1945,Kepler-1181,0.0126,,,0.0,8.93484887,9.707e-05,-9.707e-05,0,0.0928,,,0.0,0.03
1946,1946,Kepler-1182,0.0201,,,0.0,11.17394617,6.278e-05,-6.278e-05,0,0.0981,,,0.0,0.01
1947,1947,Kepler-1183,0.0263,,,0.0,28.5057189,0.0003031,-0.0003031,0,0.1793,,,0.0,0.04
1948,1948,Kepler-1184,0.0241,,,0.0,53.5991044,0.0003674,-0.0003674,0,0.2863,,,0.0,-0.04
1949,1949,Kepler-1185,0.00733,,,0.0,104.3518976,0.0006705,-0.0006705,0,0.4297,,,0.0,-0.04
1950,1950,Kepler-1186,0.0176,,,0.0,16.07677615,7.199e-05,-7.199e-05,0,0.1281,,,0.0,0.0
1951,1951,Kepler-1187,0.023,,,0.0,18.87064068,6.002e-05,-6.002e-05,0,0.1401,,,0.0,-0.01
1952,1952,Kepler-1188,0.0157,,,0.0,17.1369543,0.0001214,-0.0001214,0,0.135,,,0.0,0.0
1953,1953,Kepler-1189,0.0119,,,0.0,3.78858982,2.274e-05,-2.274e-05,0,0.0467,,,0.0,0.08
1954,1954,Kepler-119,0.0398,,,0.0,2.422082,1e-06,-1e-06,0,0.035,,,0.0,-0.08
1955,1955,Kepler-119,0.00227,,,0.0,4.125103,2.8e-05,-2.8e-05,0,0.049,,,0.0,-0.08
1956,1956,Kepler-1190,0.00733,,,0.0,10.45843441,5.281e-05,-5.281e-05,0,0.0845,,,0.0,-0.02
1957,1957,Kepler-1191,0.00909,,,0.0,5.60014851,1.909e-05,-1.909e-05,0,0.0587,,,0.0,-0.08
1958,1958,Kepler-1192,0.0194,,,0.0,25.2034787,0.0001278,-0.0001278,0,0.1693,,,0.0,-0.16
1959,1959,Kepler-1193,0.00724,,,0.0,2.83265213,9.03e-06,-9.03e-06,0,0.0403,,,0.0,0.09
1960,1960,Kepler-1194,0.00909,,,0.0,16.22371307,8.867e-05,-8.867e-05,0,0.1212,,,0.0,0.01
1961,1961,Kepler-1195,0.0157,,,0.0,8.49642241,2.872e-05,-2.872e-05,0,0.0726,,,0.0,-0.25
1962,1962,Kepler-1196,0.0176,,,0.0,66.1849031,0.0004661,-0.0004661,0,0.3179,,,0.0,0.0
1963,1963,Kepler-1197,0.0066,,,0.0,2.03231845,3.75e-06,-3.75e-06,0,0.0283,,,0.0,0.17
1964,1964,Kepler-1198,0.00869,,,0.0,7.6847716,3.25e-05,-3.25e-05,0,0.0732,,,0.0,0.03
1965,1965,Kepler-1199,0.00505,,,0.0,15.0447198,0.0001084,-0.0001084,0,0.1152,,,0.0,-0.38
1967,1967,Kepler-120,0.027,0.031,-0.024,0.0,6.312501,8e-06,-8e-06,0,0.055,,,0.0,-0.17
1968,1968,Kepler-120,0.0093,,,0.0,12.794585,4.4e-05,-4.4e-05,0,0.088,,,0.0,-0.17
1969,1969,Kepler-1200,0.00377,,,0.0,1.11854972,3.12e-06,-3.12e-06,0,0.0188,,,0.0,0.04
1970,1970,Kepler-1201,0.0184,,,0.0,15.18725932,8.158e-05,-8.158e-05,0,0.1183,,,0.0,0.03
1971,1971,Kepler-1202,0.0282,,,0.0,28.6851324,0.0001899,-0.0001899,0,0.179,,,0.0,0.06
1972,1972,Kepler-1203,0.00377,,,0.0,0.58800076,5.8e-07,-5.8e-07,0,0.0114,,,0.0,0.01
1973,1973,Kepler-1204,0.03,,,0.0,85.7350285,0.0006373,-0.0006373,0,0.3877,,,0.0,0.06
1974,1974,Kepler-1205,0.00809,,,0.0,1.07839035,1.6e-06,-1.6e-06,0,0.0196,,,0.0,-0.04
1975,1975,Kepler-1206,0.0105,,,0.0,1.21699766,2.61e-06,-2.61e-06,0,0.0201,,,0.0,0.07
1976,1976,Kepler-1207,0.0102,,,0.0,13.68237119,8.986e-05,-8.986e-05,0,0.1156,,,0.0,0.05
1977,1977,Kepler-1208,0.0189,,,0.0,11.08507637,5.235e-05,-5.235e-05,0,0.0901,,,0.0,-0.03
1978,1978,Kepler-1209,0.00909,,,0.0,25.369116,0.0001249,-0.0001249,0,0.18,,,0.0,0.0
1979,1979,Kepler-121,0.0191,,,0.0,3.177422,3e-06,-3e-06,0,0.039,,,0.0,-0.38
1980,1980,Kepler-121,0.0182,,,0.0,41.008011,0.000191,-0.000191,0,0.216,,,0.0,-0.38
1981,1981,Kepler-1210,0.0111,,,0.0,8.07124073,4.899e-05,-4.899e-05,0,0.0753,,,0.0,0.04
1982,1982,Kepler-1211,0.0221,,,0.0,11.01816836,7.975e-05,-7.975e-05,0,0.0985,,,0.0,0.1
1983,1983,Kepler-1212,0.0164,,,0.0,12.94130146,7.91e-05,-7.91e-05,0,0.1082,,,0.0,0.03
1984,1984,Kepler-1213,0.0057,,,0.0,5.34982412,2.659e-05,-2.659e-05,0,0.0635,,,0.0,-0.08
1985,1985,Kepler-1214,0.0194,,,0.0,18.82634264,8.784e-05,-8.784e-05,0,0.128,,,0.0,0.05
1986,1986,Kepler-1215,0.00624,,,0.0,4.76703963,2.3e-05,-2.3e-05,0,0.0528,,,0.0,0.01
1987,1987,Kepler-1216,0.0079,,,0.0,4.37034536,1.993e-05,-1.993e-05,0,0.0519,,,0.0,0.03
1988,1988,Kepler-1217,0.0145,,,0.0,2.03232507,6.46e-06,-6.46e-06,0,0.0326,,,0.0,0.07
1989,1989,Kepler-1218,0.00839,,,0.0,22.9221266,0.0002337,-0.0002337,0,0.1564,,,0.0,-0.06
1990,1990,Kepler-1219,0.0162,,,0.0,16.10467749,8.828e-05,-8.828e-05,0,0.1418,,,0.0,0.14
1991,1991,Kepler-122,0.0191,,,0.0,5.766193,1.6e-05,-1.6e-05,0,0.064,,,0.0,-0.08
1992,1992,Kepler-122,0.0912,,,0.0,12.465988,9e-06,-9e-06,0,0.108,,,0.0,-0.08
1993,1993,Kepler-122,0.0172,,,0.0,21.587475,0.000164,-0.000164,0,0.155,,,0.0,-0.08
1994,1994,Kepler-122,0.087,0.036,-0.031,0.0,37.993273,0.00039,-0.00039,0,0.227,,,0.0,-0.08
1995,1995,Kepler-122,0.113,0.061,-0.051,0.0,56.268,,,0,0.287,,,0.0,-0.08
1996,1996,Kepler-1220,0.0092,,,0.0,7.42693741,4.187e-05,-4.187e-05,0,0.0734,,,0.0,-0.04
1997,1997,Kepler-1221,0.0132,,,0.0,12.00096042,5.761e-05,-5.761e-05,0,0.0906,,,0.0,0.09
1998,1998,Kepler-1222,0.00131,,,0.0,1.91694425,6.11e-06,-6.11e-06,0,0.0282,,,0.0,-0.06
1999,1999,Kepler-1223,0.00624,,,0.0,16.301259,0.000103,-0.000103,0,0.1186,,,0.0,0.04
2000,2000,Kepler-1224,0.00733,,,0.0,13.32351601,7.281e-05,-7.281e-05,0,0.1165,,,0.0,0.14
2001,2001,Kepler-1225,0.0125,,,0.0,7.01075434,2.753e-05,-2.753e-05,0,0.0771,,,0.0,0.01
2002,2002,Kepler-1226,0.00849,,,0.0,17.2923453,0.0001187,-0.0001187,0,0.1361,,,0.0,0.2
2003,2003,Kepler-1227,0.0184,,,0.0,94.2887577,0.0005873,-0.0005873,0,0.4092,,,0.0,-0.07
2004,2004,Kepler-1228,0.0094,,,0.0,0.57736958,4.1e-07,-4.1e-07,0,0.0125,,,0.0,-0.61
2005,2005,Kepler-1229,0.008,,,0.0,86.828989,0.001069,-0.001069,0,0.3006,0.0069,-0.0091,0.0,-0.06
2006,2006,Kepler-123,0.174,0.098,-0.087,0.0,17.232366,5.6e-05,-5.6e-05,0,0.135,,,0.0,-0.08
2007,2007,Kepler-123,0.00879,,,0.0,26.695074,0.000468,-0.000468,0,0.181,,,0.0,-0.08
2008,2008,Kepler-1230,0.0245,,,0.0,9.95661537,4.469e-05,-4.469e-05,0,0.0921,,,0.0,0.01
2009,2009,Kepler-1231,0.00819,,,0.0,10.41725184,6.556e-05,-6.556e-05,0,0.0914,,,0.0,0.06
2010,2010,Kepler-1232,0.0138,,,0.0,26.7839183,0.0001786,-0.0001786,0,0.1673,,,0.0,-0.02
2011,2011,Kepler-1233,0.0229,,,0.0,45.1263042,0.0005171,-0.0005171,0,0.263,,,0.0,0.02
2012,2012,Kepler-1234,0.0261,,,0.0,11.94014029,8.335e-05,-8.335e-05,0,0.096,,,0.0,0.01
2013,2013,Kepler-1235,0.00131,,,0.0,4.16055856,2.789e-05,-2.789e-05,0,0.0491,,,0.0,0.08
2014,2014,Kepler-1236,0.0164,,,0.0,31.0571618,0.0002508,-0.0002508,0,0.1803,,,0.0,-0.09
2015,2015,Kepler-1237,0.0269,,,0.0,84.5733226,0.000648,-0.000648,0,0.3778,,,0.0,0.12
2016,2016,Kepler-1238,0.0138,,,0.0,4.14787559,3.447e-05,-3.447e-05,0,0.0541,,,0.0,0.05
2017,2017,Kepler-1239,0.0275,,,0.0,5.19104016,2.643e-05,-2.643e-05,0,0.0625,,,0.0,0.22
2018,2018,Kepler-124,0.00099,,,0.0,3.410493,2.1e-05,-2.1e-05,0,0.039,,,0.0,-0.46
2019,2019,Kepler-124,0.0117,,,0.0,13.821375,3.7e-05,-3.7e-05,0,0.1,,,0.0,-0.46
2020,2020,Kepler-124,0.00444,,,0.0,30.950851,0.000361,-0.000361,0,0.17,,,0.0,-0.46
2021,2021,Kepler-1240,0.00505,,,0.0,4.8663815,2.513e-05,-2.513e-05,0,0.0557,,,0.0,0.33
2022,2022,Kepler-1241,0.0233,,,0.0,18.5525701,0.0001035,-0.0001035,0,0.1336,,,0.0,-0.09
2023,2023,Kepler-1242,0.018,,,0.0,13.62798432,5.714e-05,-5.714e-05,0,0.1039,,,0.0,-0.05
2024,2024,Kepler-1243,0.0117,,,0.0,16.8320729,8.923e-05,-8.923e-05,0,0.1256,,,0.0,0.01
2025,2025,Kepler-1244,0.00752,,,0.0,3.70428172,1.784e-05,-1.784e-05,0,0.0502,,,0.0,0.05
2026,2026,Kepler-1245,0.00839,,,0.0,4.35409304,1.933e-05,-1.933e-05,0,0.0484,,,0.0,-0.01
2027,2027,Kepler-1245,0.00839,,,0.0,2.93658468,8.4e-06,-8.4e-06,0,0.0372,,,0.0,-0.01
2028,2028,Kepler-1246,0.00761,,,0.0,11.32271513,8.852e-05,-8.852e-05,0,0.0848,,,0.0,-0.03
2029,2029,Kepler-1247,0.019,,,0.0,13.71220213,6.363e-05,-6.363e-05,0,0.1091,,,0.0,-0.05
2030,2030,Kepler-1248,0.00553,,,0.0,7.46725407,5.302e-05,-5.302e-05,0,0.0806,,,0.0,0.19
2031,2031,Kepler-1249,0.0197,,,0.0,24.3347127,0.0002886,-0.0002886,0,0.167,,,0.0,0.06
2032,2032,Kepler-125,0.0195,,,0.0,4.164389,3e-06,-3e-06,0,0.041,,,0.0,-0.02
2033,2033,Kepler-125,0.00104,,,0.0,5.774464,4.7e-05,-4.7e-05,0,0.051,,,0.0,-0.02
2034,2034,Kepler-1250,0.0137,,,0.0,2.60754383,6.52e-06,-6.52e-06,0,0.0393,,,0.0,0.04
2035,2035,Kepler-1251,0.0127,,,0.0,45.0904643,0.000463,-0.000463,0,0.2478,,,0.0,-0.04
2036,2036,Kepler-1252,0.0108,,,0.0,15.0540329,0.0001248,-0.0001248,0,0.1078,,,0.0,0.03
2037,2037,Kepler-1253,0.00733,,,0.0,68.8861915,0.000527,-0.000527,0,0.3133,,,0.0,-0.33
2038,2038,Kepler-1254,0.00951,,,0.0,9.99113313,5.61e-05,-5.61e-05,0,0.0833,,,0.0,-0.1
2039,2039,Kepler-1254,0.00705,,,0.0,3.60084276,1.9e-05,-1.9e-05,0,0.0422,,,0.0,-0.1
2040,2040,Kepler-1254,0.00714,,,0.0,5.72717226,2.908e-05,-2.908e-05,0,0.0575,,,0.0,-0.1
2041,2041,Kepler-1255,0.0189,,,0.0,36.2919336,0.0003156,-0.0003156,0,0.2226,,,0.0,0.02
2042,2042,Kepler-1256,0.00889,,,0.0,12.4127754,0.000108,-0.000108,0,0.1063,,,0.0,-0.01
2043,2043,Kepler-1257,0.0092,,,0.0,2.66831376,9.86e-06,-9.86e-06,0,0.0376,,,0.0,-0.09
2044,2044,Kepler-1258,0.00178,,,0.0,0.98494017,3.18e-06,-3.18e-06,0,0.0201,,,0.0,-0.33
2045,2045,Kepler-1259,0.00829,,,0.0,0.66308526,8.7e-07,-8.7e-07,0,0.0141,,,0.0,-0.07
2046,2046,Kepler-126,0.0092,,,0.0,10.495711,2.8e-05,-2.8e-05,0,0.099,,,0.0,-0.16
2047,2047,Kepler-126,0.00982,,,0.0,21.869741,8.2e-05,-8.2e-05,0,0.162,,,0.0,-0.16
2048,2048,Kepler-126,0.0214,,,0.0,100.283134,0.000255,-0.000255,0,0.448,,,0.0,-0.16
2049,2049,Kepler-1260,0.0119,,,0.0,19.1187753,0.0001687,-0.0001687,0,0.1444,,,0.0,0.01
2050,2050,Kepler-1261,0.018,,,0.0,48.4308991,0.0003144,-0.0003144,0,0.239,,,0.0,0.03
2051,2051,Kepler-1262,0.0125,,,0.0,8.67900242,3.79e-05,-3.79e-05,0,0.083,,,0.0,-0.02
2052,2052,Kepler-1263,0.00489,,,0.0,4.55139967,2.128e-05,-2.128e-05,0,0.0499,,,0.0,-0.03
2053,2053,Kepler-1264,0.00553,,,0.0,0.96852602,2.33e-06,-2.33e-06,0,0.0191,,,0.0,-0.08
2054,2054,Kepler-1265,0.00752,,,0.0,6.49441289,2.951e-05,-2.951e-05,0,0.0612,,,0.0,-0.1
2055,2055,Kepler-1266,0.0226,,,0.0,28.474748,0.0002045,-0.0002045,0,0.1689,,,0.0,-0.24
2056,2056,Kepler-1266,0.0109,,,0.0,4.86631012,,,0,0.052,,,0.0,-0.24
2057,2057,Kepler-1267,0.0293,,,0.0,13.0313945,0.0001104,-0.0001104,0,0.1057,,,0.0,0.07
2058,2058,Kepler-1268,0.015,,,0.0,40.9903986,0.0004806,-0.0004806,0,0.2383,,,0.0,0.05
2059,2059,Kepler-1269,0.0104,,,0.0,37.3331536,0.000321,-0.000321,0,0.226,,,0.0,0.15
2060,2060,Kepler-127,0.008,,,0.0,14.435889,6.3e-05,-6.3e-05,0,0.125,,,0.0,0.24
2061,2061,Kepler-127,0.0238,,,0.0,29.393195,7.3e-05,-7.3e-05,0,0.2,,,0.0,0.24
2062,2062,Kepler-127,0.0235,,,0.0,48.630408,0.000128,-0.000128,0,0.28,,,0.0,0.24
2063,2063,Kepler-1270,0.0346,,,0.0,6.03356196,6.551e-05,-6.551e-05,0,0.0663,,,0.0,0.03
2064,2064,Kepler-1271,0.00879,,,0.0,3.0255955,1.16e-05,-1.16e-05,0,0.0418,,,0.0,0.02
2065,2065,Kepler-1272,0.0195,,,0.0,51.1309704,0.0004514,-0.0004514,0,0.2705,,,0.0,0.06
2066,2066,Kepler-1273,0.0213,,,0.0,28.625653,0.0002174,-0.0002174,0,0.1857,,,0.0,0.03
